1728593859167 	 258 	 200 	 2248 	 2
1728593859367 	 256 	 200 	 2249 	 2
1728593859567 	 256 	 200 	 2250 	 2
1728593859767 	 305 	 200 	 2251 	 2
1728593859967 	 270 	 200 	 2252 	 2
1728593860167 	 261 	 200 	 2253 	 2
1728593860367 	 260 	 200 	 2254 	 2
1728593860567 	 256 	 200 	 2255 	 2
1728593860767 	 256 	 200 	 2256 	 2
1728593860967 	 258 	 200 	 2257 	 2
1728593861167 	 268 	 200 	 2258 	 2
1728593861367 	 257 	 200 	 2259 	 2
1728593861567 	 259 	 200 	 2260 	 2
1728593861767 	 261 	 200 	 2261 	 2
1728593861967 	 261 	 200 	 2262 	 2
1728593862167 	 256 	 200 	 2263 	 2
1728593862367 	 259 	 200 	 2264 	 2
1728593862567 	 259 	 200 	 2265 	 2
1728593862767 	 255 	 200 	 2266 	 2
1728593862967 	 256 	 200 	 2267 	 2
1728593863167 	 258 	 200 	 2268 	 2
1728593863367 	 258 	 200 	 2269 	 2
1728593863567 	 271 	 200 	 2270 	 2
1728593863767 	 258 	 200 	 2271 	 2
1728593863967 	 257 	 200 	 2272 	 2
1728593864167 	 259 	 200 	 2273 	 2
1728593864367 	 257 	 200 	 2274 	 2
1728593864567 	 258 	 200 	 2275 	 2
1728593864767 	 259 	 200 	 2276 	 2
1728593864967 	 261 	 200 	 2277 	 2
1728593865167 	 267 	 200 	 2278 	 2
1728593865367 	 265 	 200 	 2279 	 2
1728593865567 	 260 	 200 	 2280 	 2
1728593865767 	 266 	 200 	 2281 	 2
1728593865967 	 261 	 200 	 2282 	 2
1728593866167 	 274 	 200 	 2283 	 2
1728593866367 	 264 	 200 	 2284 	 2
1728593866567 	 258 	 200 	 2285 	 2
1728593866767 	 259 	 200 	 2286 	 2
1728593866967 	 262 	 200 	 2287 	 2
1728593867167 	 261 	 200 	 2288 	 2
1728593867367 	 262 	 200 	 2289 	 2
1728593867567 	 265 	 200 	 2290 	 2
1728593867767 	 262 	 200 	 2291 	 2
1728593867967 	 258 	 200 	 2292 	 2
1728593868167 	 257 	 200 	 2293 	 2
1728593868367 	 259 	 200 	 2294 	 2
1728593868567 	 269 	 200 	 2295 	 2
1728593868767 	 268 	 200 	 2296 	 2
1728593868967 	 262 	 200 	 2297 	 2
1728593869167 	 263 	 200 	 2298 	 2
1728593869367 	 261 	 200 	 2299 	 2
1728593869567 	 259 	 200 	 2300 	 2
1728593869767 	 257 	 200 	 2301 	 2
1728593869967 	 257 	 200 	 2302 	 2
1728593870167 	 258 	 200 	 2303 	 2
1728593870367 	 256 	 200 	 2304 	 2
1728593870567 	 259 	 200 	 2305 	 2
1728593870767 	 266 	 200 	 2306 	 2
1728593870967 	 261 	 200 	 2307 	 2
1728593871167 	 256 	 200 	 2308 	 2
1728593871367 	 255 	 200 	 2309 	 2
1728593871567 	 258 	 200 	 2310 	 2
1728593871767 	 254 	 200 	 2311 	 2
1728593871967 	 258 	 200 	 2312 	 2
1728593872167 	 266 	 200 	 2313 	 2
1728593872367 	 258 	 200 	 2314 	 2
1728593872567 	 259 	 200 	 2315 	 2
1728593872767 	 258 	 200 	 2316 	 2
1728593872967 	 254 	 200 	 2317 	 2
1728593873167 	 254 	 200 	 2318 	 2
1728593873367 	 256 	 200 	 2319 	 2
1728593873567 	 285 	 200 	 2320 	 2
1728593873767 	 257 	 200 	 2321 	 2
1728593873967 	 257 	 200 	 2322 	 2
1728593874167 	 258 	 200 	 2323 	 2
1728593874367 	 259 	 200 	 2324 	 2
1728593874567 	 257 	 200 	 2325 	 2
1728593874767 	 259 	 200 	 2326 	 2
1728593874967 	 312 	 200 	 2327 	 2
1728593875167 	 260 	 200 	 2328 	 2
1728593875367 	 262 	 200 	 2329 	 2
1728593875567 	 261 	 200 	 2330 	 2
1728593875767 	 270 	 200 	 2331 	 2
1728593875967 	 275 	 200 	 2332 	 2
1728593876167 	 263 	 200 	 2333 	 2
1728593876367 	 263 	 200 	 2334 	 2
1728593876567 	 260 	 200 	 2335 	 2
1728593876767 	 262 	 200 	 2336 	 2
1728593876967 	 259 	 200 	 2337 	 2
1728593877167 	 263 	 200 	 2338 	 2
1728593877367 	 262 	 200 	 2339 	 2
1728593877567 	 270 	 200 	 2340 	 2
1728593877767 	 262 	 200 	 2341 	 2
1728593877967 	 259 	 200 	 2342 	 2
1728593878167 	 261 	 200 	 2343 	 2
1728593878367 	 258 	 200 	 2344 	 2
1728593878567 	 259 	 200 	 2345 	 2
1728593878767 	 267 	 200 	 2346 	 2
1728593878967 	 261 	 200 	 2347 	 2
1728593879167 	 263 	 200 	 2348 	 2
1728593879367 	 261 	 200 	 2349 	 2
1728593879567 	 266 	 200 	 2350 	 2
1728593879767 	 260 	 200 	 2351 	 2
1728593879967 	 257 	 200 	 2352 	 2
1728593880167 	 260 	 200 	 2353 	 2
1728593880367 	 261 	 200 	 2354 	 2
1728593880567 	 259 	 200 	 2355 	 2
1728593880767 	 259 	 200 	 2356 	 2
1728593880967 	 261 	 200 	 2357 	 2
1728593881167 	 257 	 200 	 2358 	 2
1728593881367 	 262 	 200 	 2359 	 2
1728593881567 	 257 	 200 	 2360 	 2
1728593881767 	 262 	 200 	 2361 	 2
1728593881967 	 264 	 200 	 2362 	 2
1728593882167 	 253 	 200 	 2363 	 2
1728593882367 	 253 	 200 	 2364 	 2
1728593882567 	 252 	 200 	 2365 	 2
1728593882767 	 255 	 200 	 2366 	 2
1728593882967 	 259 	 200 	 2367 	 2
1728593883167 	 260 	 200 	 2368 	 2
1728593883367 	 265 	 200 	 2369 	 2
1728593883567 	 288 	 200 	 2370 	 2
1728593883767 	 262 	 200 	 2371 	 2
1728593883967 	 287 	 200 	 2372 	 2
1728593884167 	 265 	 200 	 2373 	 2
1728593884367 	 271 	 200 	 2374 	 2
1728593884567 	 263 	 200 	 2375 	 2
1728593884767 	 276 	 200 	 2376 	 2
1728593884967 	 282 	 200 	 2377 	 2
1728593885167 	 260 	 200 	 2378 	 2
1728593885368 	 262 	 200 	 2379 	 2
1728593885567 	 260 	 200 	 2380 	 2
1728593885767 	 254 	 200 	 2381 	 2
1728593885967 	 256 	 200 	 2382 	 2
1728593886167 	 259 	 200 	 2383 	 2
1728593886367 	 259 	 200 	 2384 	 2
1728593886568 	 259 	 200 	 2385 	 2
1728593886768 	 263 	 200 	 2386 	 2
1728593886967 	 278 	 200 	 2387 	 2
1728593887167 	 260 	 200 	 2388 	 2
1728593887368 	 256 	 200 	 2389 	 2
1728593887567 	 258 	 200 	 2390 	 2
1728593887768 	 255 	 200 	 2391 	 2
1728593887968 	 260 	 200 	 2392 	 2
1728593888167 	 272 	 200 	 2393 	 2
1728593888367 	 262 	 200 	 2394 	 2
1728593888568 	 259 	 200 	 2395 	 2
1728593888768 	 267 	 200 	 2396 	 2
1728593888968 	 257 	 200 	 2397 	 2
1728593889168 	 260 	 200 	 2398 	 2
1728593889367 	 260 	 200 	 2399 	 2
1728593889567 	 258 	 200 	 2400 	 2
1728593889768 	 262 	 200 	 2401 	 2
1728593889967 	 275 	 200 	 2402 	 2
1728593890168 	 258 	 200 	 2403 	 2
1728593890368 	 267 	 200 	 2404 	 2
1728593890567 	 256 	 200 	 2405 	 2
1728593890767 	 259 	 200 	 2406 	 2
1728593890968 	 258 	 200 	 2407 	 2
1728593891167 	 259 	 200 	 2408 	 2
1728593891368 	 258 	 200 	 2409 	 2
1728593891568 	 257 	 200 	 2410 	 2
1728593891767 	 259 	 200 	 2411 	 2
1728593891967 	 256 	 200 	 2412 	 2
1728593892168 	 255 	 200 	 2413 	 2
1728593892367 	 288 	 200 	 2414 	 2
1728593892568 	 262 	 200 	 2415 	 2
1728593892768 	 259 	 200 	 2416 	 2
1728593892968 	 264 	 200 	 2417 	 2
1728593893167 	 258 	 200 	 2418 	 2
1728593893368 	 261 	 200 	 2419 	 2
1728593893567 	 256 	 200 	 2420 	 2
1728593893768 	 258 	 200 	 2421 	 2
1728593893968 	 269 	 200 	 2422 	 2
1728593894168 	 262 	 200 	 2423 	 2
1728593894368 	 264 	 200 	 2424 	 2
1728593894568 	 260 	 200 	 2425 	 2
1728593894768 	 256 	 200 	 2426 	 2
1728593894968 	 255 	 200 	 2427 	 2
1728593895168 	 265 	 200 	 2428 	 2
1728593895368 	 256 	 200 	 2429 	 2
1728593895568 	 265 	 200 	 2430 	 2
1728593895768 	 257 	 200 	 2431 	 2
1728593895968 	 256 	 200 	 2432 	 2
1728593896168 	 255 	 200 	 2433 	 2
1728593896368 	 253 	 200 	 2434 	 2
1728593896568 	 258 	 200 	 2435 	 2
1728593896768 	 252 	 200 	 2436 	 2
1728593896968 	 250 	 200 	 2437 	 2
1728593897168 	 249 	 200 	 2438 	 2
1728593897368 	 250 	 200 	 2439 	 2
1728593897568 	 254 	 200 	 2440 	 2
1728593897768 	 256 	 200 	 2441 	 2
1728593897968 	 252 	 200 	 2442 	 2
1728593898168 	 253 	 200 	 2443 	 2
1728593898368 	 251 	 200 	 2444 	 2
1728593898568 	 252 	 200 	 2445 	 2
1728593898768 	 259 	 200 	 2446 	 2
1728593898968 	 253 	 200 	 2447 	 2
1728593899168 	 253 	 200 	 2448 	 2
1728593899368 	 253 	 200 	 2449 	 2
1728593899567 	 254 	 200 	 2450 	 2
1728593899768 	 259 	 200 	 2451 	 2
1728593899968 	 253 	 200 	 2452 	 2
1728593900168 	 268 	 200 	 2453 	 2
1728593900368 	 272 	 200 	 2454 	 2
1728593900568 	 256 	 200 	 2455 	 2
1728593900768 	 267 	 200 	 2456 	 2
1728593900968 	 259 	 200 	 2457 	 2
1728593901168 	 258 	 200 	 2458 	 2
1728593901368 	 255 	 200 	 2459 	 2
1728593901568 	 257 	 200 	 2460 	 2
1728593901768 	 258 	 200 	 2461 	 2
1728593901968 	 263 	 200 	 2462 	 2
1728593902168 	 259 	 200 	 2463 	 2
1728593902368 	 255 	 200 	 2464 	 2
1728593902568 	 256 	 200 	 2465 	 2
1728593902768 	 258 	 200 	 2466 	 2
1728593902968 	 259 	 200 	 2467 	 2
1728593903168 	 257 	 200 	 2468 	 2
1728593903368 	 255 	 200 	 2469 	 2
1728593903568 	 267 	 200 	 2470 	 2
1728593903768 	 277 	 200 	 2471 	 2
1728593903968 	 263 	 200 	 2472 	 2
1728593904168 	 256 	 200 	 2473 	 2
1728593904368 	 257 	 200 	 2474 	 2
1728593904568 	 257 	 200 	 2475 	 2
1728593904768 	 255 	 200 	 2476 	 2
1728593904968 	 257 	 200 	 2477 	 2
1728593905168 	 256 	 200 	 2478 	 2
1728593905368 	 256 	 200 	 2479 	 2
1728593905568 	 254 	 200 	 2480 	 2
1728593905768 	 254 	 200 	 2481 	 2
1728593905968 	 312 	 200 	 2482 	 2
1728593906168 	 273 	 200 	 2483 	 2
1728593906368 	 257 	 200 	 2484 	 2
1728593906568 	 259 	 200 	 2485 	 2
1728593906768 	 256 	 200 	 2486 	 2
1728593906968 	 252 	 200 	 2487 	 2
1728593907168 	 264 	 200 	 2488 	 2
1728593907368 	 265 	 200 	 2489 	 2
1728593907568 	 259 	 200 	 2490 	 2
1728593907768 	 261 	 200 	 2491 	 2
1728593907968 	 268 	 200 	 2492 	 2
1728593908168 	 270 	 200 	 2493 	 2
1728593908568 	 105 	 503 	 2494 	 2
1728593908368 	 378 	 500 	 2494 	 1
1728593908768 	 105 	 503 	 2495 	 1
1728593908968 	 105 	 503 	 2496 	 1
1728593912168 	 103 	 503 	 2512 	 16
1728593912368 	 103 	 503 	 2513 	 16
1728593912568 	 103 	 503 	 2514 	 16
1728593912768 	 105 	 503 	 2515 	 16
1728593912968 	 104 	 503 	 2516 	 16
1728593913168 	 103 	 503 	 2517 	 16
1728593913368 	 103 	 503 	 2518 	 16
1728593921621 	 1183 	 503 	 2551 	 62
1728593922805 	 108 	 503 	 2552 	 61
1728593922913 	 103 	 503 	 2553 	 61
1728593923017 	 103 	 503 	 2554 	 60
1728593923121 	 402 	 500 	 2555 	 61
1728593923524 	 379 	 500 	 2556 	 62
1728593923904 	 846 	 200 	 2557 	 65
1728593924752 	 744 	 200 	 2558 	 68
1728593925497 	 312 	 200 	 2559 	 69
1728593925810 	 331 	 200 	 2560 	 69
1728593926142 	 445 	 200 	 2561 	 71
1728593926587 	 462 	 200 	 2562 	 72
1728593927051 	 318 	 200 	 2563 	 73
1728593927370 	 410 	 200 	 2564 	 74
1728593927781 	 356 	 200 	 2565 	 74
1728593928138 	 445 	 200 	 2566 	 76
1728593928584 	 321 	 200 	 2567 	 76
1728593928906 	 426 	 200 	 2568 	 77
1728593929333 	 332 	 200 	 2569 	 78
1728593929666 	 322 	 200 	 2570 	 79
1728593929990 	 336 	 200 	 2571 	 79
1728593930327 	 356 	 200 	 2572 	 80
1728593930684 	 357 	 200 	 2573 	 81
1728593931042 	 318 	 200 	 2574 	 81
1728593931361 	 314 	 200 	 2575 	 82
1728593931676 	 363 	 200 	 2576 	 83
1728593932041 	 357 	 200 	 2577 	 84
1728593932399 	 425 	 200 	 2578 	 85
1728593932825 	 319 	 200 	 2579 	 85
1728593933145 	 349 	 200 	 2580 	 86
1728593933495 	 314 	 200 	 2581 	 87
1728593933811 	 333 	 200 	 2582 	 87
1728593934145 	 370 	 500 	 2583 	 88
1728593934516 	 521 	 200 	 2584 	 90
1728593935038 	 371 	 200 	 2585 	 91
1728593935410 	 344 	 200 	 2586 	 91
1728593935755 	 379 	 200 	 2587 	 92
1728593936135 	 335 	 200 	 2588 	 93
1728593936472 	 378 	 200 	 2589 	 94
1728593936851 	 317 	 200 	 2590 	 95
1728593937170 	 325 	 200 	 2591 	 95
1728593937496 	 331 	 200 	 2592 	 96
1728593937828 	 311 	 200 	 2593 	 96
1728593938139 	 348 	 200 	 2594 	 97
1728593938489 	 351 	 200 	 2595 	 98
1728593938841 	 350 	 200 	 2596 	 99
1728593939192 	 357 	 200 	 2597 	 99
1728593939550 	 338 	 200 	 2598 	 100
1728593939889 	 354 	 200 	 2599 	 101
1728593940244 	 358 	 200 	 2600 	 102
1728593940602 	 349 	 200 	 2601 	 102
1728593940952 	 320 	 200 	 2602 	 103
1728593941273 	 345 	 200 	 2603 	 104
1728593941619 	 316 	 200 	 2604 	 104
1728593941936 	 374 	 200 	 2605 	 105
1728593942312 	 348 	 200 	 2606 	 106
1728593942661 	 351 	 200 	 2607 	 107
1728593943014 	 535 	 200 	 2608 	 108
1728593943550 	 355 	 200 	 2609 	 109
1728593943906 	 393 	 200 	 2610 	 110
1728593944299 	 349 	 200 	 2611 	 111
1728593944649 	 311 	 200 	 2612 	 111
1728593944961 	 314 	 200 	 2613 	 112
1728593945276 	 364 	 200 	 2614 	 113
1728593945642 	 311 	 200 	 2615 	 113
1728593945954 	 352 	 200 	 2616 	 114
1728593946306 	 314 	 200 	 2617 	 115
1728593946621 	 398 	 200 	 2618 	 116
1728593947021 	 380 	 200 	 2619 	 117
1728593947402 	 354 	 200 	 2620 	 117
1728593947757 	 308 	 200 	 2621 	 118
1728593948067 	 382 	 200 	 2622 	 119
1728593948450 	 349 	 200 	 2623 	 120
1728593948800 	 349 	 200 	 2624 	 120
1728593949151 	 349 	 200 	 2625 	 121
1728593949501 	 305 	 200 	 2626 	 122
1728593949808 	 336 	 200 	 2627 	 122
1728593950144 	 347 	 200 	 2628 	 123
1728593950493 	 337 	 200 	 2629 	 124
1728593950831 	 349 	 200 	 2630 	 125
1728593951181 	 350 	 200 	 2631 	 125
1728593951532 	 305 	 200 	 2632 	 126
1728593951838 	 350 	 200 	 2633 	 127
1728593952188 	 350 	 200 	 2634 	 127
1728593952540 	 335 	 200 	 2635 	 128
1728593952877 	 351 	 200 	 2636 	 129
1728593953228 	 308 	 200 	 2637 	 129
1728593953537 	 401 	 200 	 2638 	 130
1728593953939 	 318 	 200 	 2639 	 131
1728593954258 	 310 	 200 	 2640 	 132
1728593954569 	 345 	 200 	 2641 	 132
1728593954914 	 378 	 200 	 2642 	 133
1728593955293 	 335 	 200 	 2643 	 134
1728593955629 	 350 	 200 	 2644 	 135
1728593955980 	 314 	 200 	 2645 	 135
1728593956296 	 350 	 200 	 2646 	 136
1728593956647 	 305 	 200 	 2647 	 136
1728593956953 	 350 	 200 	 2648 	 137
1728593957304 	 347 	 200 	 2649 	 138
1728593957652 	 318 	 200 	 2650 	 139
1728593957972 	 358 	 200 	 2651 	 139
1728593958331 	 333 	 200 	 2652 	 140
1728593958665 	 318 	 200 	 2653 	 141
1728593958984 	 406 	 200 	 2654 	 142
1728593959391 	 355 	 200 	 2655 	 142
1728593959747 	 350 	 200 	 2656 	 143
1728593960097 	 327 	 200 	 2657 	 144
1728593960425 	 350 	 200 	 2658 	 145
1728593960777 	 360 	 200 	 2659 	 145
1728593961137 	 355 	 200 	 2660 	 146
1728593961494 	 356 	 200 	 2661 	 147
1728593961851 	 357 	 200 	 2662 	 148
1728593962209 	 313 	 200 	 2663 	 148
1728593962523 	 358 	 200 	 2664 	 149
1728593962883 	 436 	 200 	 2665 	 150
1728593963320 	 358 	 200 	 2666 	 151
1728593963678 	 377 	 200 	 2667 	 152
1728593964056 	 350 	 200 	 2668 	 153
1728593964407 	 372 	 200 	 2669 	 154
1728593964781 	 353 	 200 	 2670 	 154
1728593965135 	 392 	 200 	 2671 	 155
1728593965528 	 387 	 200 	 2672 	 156
1728593965916 	 400 	 200 	 2673 	 157
1728593966317 	 357 	 200 	 2674 	 158
1728593966675 	 319 	 200 	 2675 	 159
1728593966996 	 355 	 200 	 2676 	 159
1728593967352 	 356 	 200 	 2677 	 160
1728593967709 	 364 	 200 	 2678 	 161
1728593968074 	 390 	 200 	 2679 	 162
1728593968466 	 353 	 200 	 2680 	 163
1728593968819 	 313 	 200 	 2681 	 163
1728593969133 	 355 	 200 	 2682 	 164
1728593969490 	 359 	 200 	 2683 	 165
1728593969850 	 315 	 200 	 2684 	 165
1728593970166 	 378 	 200 	 2685 	 166
1728593970544 	 362 	 200 	 2686 	 167
1728593970908 	 315 	 200 	 2687 	 168
1728593971224 	 336 	 200 	 2688 	 168
1728593971561 	 314 	 200 	 2689 	 169
1728593971875 	 308 	 200 	 2690 	 170
1728593972184 	 404 	 200 	 2691 	 171
1728593972589 	 356 	 200 	 2692 	 171
1728593972947 	 353 	 200 	 2693 	 172
1728593973301 	 354 	 200 	 2694 	 173
1728593973656 	 311 	 200 	 2695 	 174
1728593973969 	 354 	 200 	 2696 	 174
1728593974324 	 349 	 200 	 2697 	 175
1728593974674 	 305 	 200 	 2698 	 176
1728593974980 	 304 	 200 	 2699 	 176
1728593975285 	 350 	 200 	 2700 	 177
1728593975636 	 352 	 200 	 2701 	 178
1728593975990 	 307 	 200 	 2702 	 178
1728593976298 	 346 	 200 	 2703 	 179
1728593976646 	 349 	 200 	 2704 	 180
1728593976996 	 347 	 200 	 2705 	 180
1728593977344 	 348 	 200 	 2706 	 181
1728593977693 	 325 	 200 	 2707 	 182
1728593978019 	 376 	 200 	 2708 	 183
1728593978396 	 321 	 200 	 2709 	 183
1728593978718 	 351 	 200 	 2710 	 184
1728593979070 	 350 	 200 	 2711 	 185
1728593979422 	 723 	 200 	 2712 	 187
1728593980146 	 334 	 200 	 2713 	 188
1728593980481 	 360 	 200 	 2714 	 189
1728593980842 	 314 	 200 	 2715 	 189
1728593981158 	 313 	 200 	 2716 	 190
1728593981472 	 324 	 200 	 2717 	 191
1728593981797 	 353 	 200 	 2718 	 191
1728593982151 	 312 	 200 	 2719 	 192
1728593982464 	 314 	 200 	 2720 	 193
1728593982779 	 310 	 200 	 2721 	 193
1728593983090 	 357 	 200 	 2722 	 194
1728593983448 	 457 	 200 	 2723 	 195
1728593983906 	 438 	 200 	 2724 	 196
1728593984346 	 315 	 200 	 2725 	 197
1728593984662 	 315 	 200 	 2726 	 198
1728593984978 	 445 	 200 	 2727 	 199
1728593985424 	 337 	 200 	 2728 	 199
1728593985762 	 348 	 200 	 2729 	 200
1728593986111 	 375 	 200 	 2730 	 201
1728593986487 	 308 	 200 	 2731 	 202
1728593986796 	 397 	 200 	 2732 	 203
1728593987195 	 312 	 200 	 2733 	 203
1728593987508 	 421 	 200 	 2734 	 204
1728593987930 	 314 	 200 	 2735 	 205
1728593988245 	 313 	 200 	 2736 	 205
1728593988559 	 335 	 200 	 2737 	 206
1728593988895 	 324 	 200 	 2738 	 207
1728593989220 	 431 	 200 	 2739 	 208
1728593989653 	 381 	 200 	 2740 	 209
1728593990035 	 440 	 200 	 2741 	 210
1728593990476 	 469 	 200 	 2742 	 211
1728593990947 	 351 	 200 	 2743 	 212
1728593991299 	 327 	 200 	 2744 	 213
1728593991626 	 353 	 200 	 2745 	 214
1728593991981 	 308 	 200 	 2746 	 214
1728593992289 	 307 	 200 	 2747 	 215
1728593992598 	 388 	 200 	 2748 	 216
1728593992987 	 403 	 200 	 2749 	 217
1728593993392 	 449 	 200 	 2750 	 218
1728593993841 	 351 	 200 	 2751 	 219
1728593994194 	 308 	 200 	 2752 	 219
1728593994503 	 360 	 200 	 2753 	 220
1728593994865 	 313 	 200 	 2754 	 221
1728593995178 	 456 	 200 	 2755 	 222
1728593995635 	 494 	 200 	 2756 	 223
1728593996131 	 316 	 200 	 2757 	 224
1728593996448 	 356 	 200 	 2758 	 225
1728593996804 	 315 	 200 	 2759 	 225
1728593997120 	 355 	 200 	 2760 	 226
1728593997476 	 355 	 200 	 2761 	 227
1728593997832 	 317 	 200 	 2762 	 227
1728593998150 	 317 	 200 	 2763 	 228
1728593998468 	 353 	 200 	 2764 	 229
1728593998822 	 356 	 200 	 2765 	 230
1728593999179 	 352 	 200 	 2766 	 230
1728593999532 	 314 	 200 	 2767 	 231
1728593999847 	 313 	 200 	 2768 	 231
1728594000161 	 314 	 200 	 2769 	 232
1728594000476 	 313 	 200 	 2770 	 233
1728594000790 	 321 	 200 	 2771 	 233
1728594001112 	 359 	 200 	 2772 	 234
1728594001472 	 319 	 200 	 2773 	 235
1728594001793 	 314 	 200 	 2774 	 235
1728594002108 	 354 	 200 	 2775 	 236
1728594002463 	 354 	 200 	 2776 	 237
1728594002818 	 356 	 200 	 2777 	 238
1728594003175 	 316 	 200 	 2778 	 238
1728594003492 	 310 	 200 	 2779 	 239
1728594003802 	 315 	 200 	 2780 	 239
1728594004118 	 312 	 200 	 2781 	 240
1728594004431 	 351 	 200 	 2782 	 241
1728594004783 	 355 	 200 	 2783 	 241
1728594005139 	 350 	 200 	 2784 	 242
1728594005490 	 350 	 200 	 2785 	 243
1728594005841 	 314 	 200 	 2786 	 243
1728594006157 	 306 	 200 	 2787 	 244
1728594006464 	 351 	 200 	 2788 	 245
1728594006816 	 313 	 200 	 2789 	 245
1728594007130 	 314 	 200 	 2790 	 246
1728594007445 	 359 	 200 	 2791 	 247
1728594007805 	 355 	 200 	 2792 	 247
1728594008161 	 355 	 200 	 2793 	 248
1728594008517 	 312 	 200 	 2794 	 249
1728594008830 	 313 	 200 	 2795 	 249
1728594009144 	 314 	 200 	 2796 	 250
1728594009459 	 379 	 200 	 2797 	 251
1728594009839 	 356 	 200 	 2798 	 252
1728594010197 	 351 	 200 	 2799 	 252
1728594010549 	 350 	 200 	 2800 	 253
1728594010900 	 316 	 200 	 2801 	 254
1728594011217 	 354 	 200 	 2802 	 255
1728594011572 	 314 	 200 	 2803 	 255
1728594011887 	 311 	 200 	 2804 	 256
1728594012200 	 309 	 200 	 2805 	 256
1728594012510 	 316 	 200 	 2806 	 257
1728594012827 	 352 	 200 	 2807 	 258
1728594013180 	 310 	 200 	 2808 	 258
1728594013492 	 311 	 200 	 2809 	 259
1728594013804 	 359 	 200 	 2810 	 259
1728594014164 	 322 	 200 	 2811 	 260
1728594014486 	 317 	 200 	 2812 	 261
1728594014804 	 350 	 200 	 2813 	 261
1728594015155 	 403 	 200 	 2814 	 262
1728594015559 	 319 	 200 	 2815 	 263
1728594015879 	 356 	 200 	 2816 	 264
1728594016236 	 351 	 200 	 2817 	 265
1728594016588 	 355 	 200 	 2818 	 265
1728594016944 	 351 	 200 	 2819 	 266
1728594017296 	 359 	 200 	 2820 	 267
1728594017656 	 320 	 200 	 2821 	 268
1728594017977 	 370 	 200 	 2822 	 268
1728594018348 	 354 	 200 	 2823 	 269
1728594018703 	 311 	 200 	 2824 	 270
1728594019015 	 352 	 200 	 2825 	 270
1728594019368 	 311 	 200 	 2826 	 271
1728594019680 	 351 	 200 	 2827 	 272
1728594020033 	 351 	 200 	 2828 	 273
1728594020385 	 309 	 200 	 2829 	 273
1728594020695 	 312 	 200 	 2830 	 274
1728594021008 	 310 	 200 	 2831 	 274
1728594021319 	 353 	 200 	 2832 	 275
1728594021673 	 322 	 200 	 2833 	 276
1728594021996 	 353 	 200 	 2834 	 276
1728594022349 	 358 	 200 	 2835 	 277
1728594022708 	 357 	 200 	 2836 	 278
1728594023066 	 350 	 200 	 2837 	 279
1728594023417 	 355 	 200 	 2838 	 280
1728594023773 	 357 	 200 	 2839 	 280
1728594024131 	 356 	 200 	 2840 	 281
1728594024489 	 358 	 200 	 2841 	 282
1728594024848 	 364 	 200 	 2842 	 283
1728594025213 	 354 	 200 	 2843 	 283
1728594025568 	 353 	 200 	 2844 	 284
1728594025922 	 318 	 200 	 2845 	 285
1728594026241 	 326 	 200 	 2846 	 285
1728594026568 	 315 	 200 	 2847 	 286
1728594026884 	 314 	 200 	 2848 	 287
1728594027199 	 355 	 200 	 2849 	 287
1728594027555 	 358 	 200 	 2850 	 288
1728594027914 	 354 	 200 	 2851 	 289
1728594028269 	 353 	 200 	 2852 	 290
1728594028623 	 355 	 200 	 2853 	 291
1728594028978 	 312 	 200 	 2854 	 291
1728594029292 	 315 	 200 	 2855 	 292
1728594029608 	 367 	 200 	 2856 	 293
1728594029976 	 312 	 200 	 2857 	 293
1728594030289 	 356 	 200 	 2858 	 294
1728594030646 	 351 	 200 	 2859 	 295
1728594030998 	 311 	 200 	 2860 	 295
1728594031311 	 311 	 200 	 2861 	 296
1728594031623 	 359 	 200 	 2862 	 297
1728594031984 	 310 	 200 	 2863 	 297
1728594032294 	 312 	 200 	 2864 	 298
1728594032607 	 313 	 200 	 2865 	 298
1728594032921 	 313 	 200 	 2866 	 299
1728594033235 	 313 	 200 	 2867 	 299
1728594033548 	 357 	 200 	 2868 	 300
1728594033906 	 361 	 200 	 2869 	 301
1728594034268 	 313 	 200 	 2870 	 302
1728594034582 	 355 	 200 	 2871 	 302
1728594034938 	 359 	 200 	 2872 	 303
1728594035299 	 352 	 200 	 2873 	 304
1728594035652 	 318 	 200 	 2874 	 305
1728594035971 	 314 	 200 	 2875 	 305
1728594036285 	 351 	 200 	 2876 	 306
1728594036638 	 315 	 200 	 2877 	 306
1728594036954 	 360 	 200 	 2878 	 307
1728594037315 	 315 	 200 	 2879 	 308
1728594037631 	 353 	 200 	 2880 	 309
1728594037985 	 351 	 200 	 2881 	 309
1728594038336 	 352 	 200 	 2882 	 310
1728594038689 	 315 	 200 	 2883 	 311
1728594039006 	 327 	 200 	 2884 	 311
1728594039334 	 350 	 200 	 2885 	 312
1728594039685 	 353 	 200 	 2886 	 313
1728594040038 	 315 	 200 	 2887 	 313
1728594040354 	 364 	 200 	 2888 	 314
1728594040719 	 353 	 200 	 2889 	 315
1728594041073 	 320 	 200 	 2890 	 316
1728594041395 	 355 	 200 	 2891 	 316
1728594041751 	 356 	 200 	 2892 	 317
1728594042108 	 312 	 200 	 2893 	 318
1728594042421 	 358 	 200 	 2894 	 319
1728594042779 	 311 	 200 	 2895 	 319
1728594043092 	 313 	 200 	 2896 	 320
1728594043405 	 353 	 200 	 2897 	 320
1728594043759 	 352 	 200 	 2898 	 321
1728594044113 	 312 	 200 	 2899 	 322
1728594044426 	 351 	 200 	 2906 	 323
1728594044695 	 336 	 200 	 2907 	 323
